I_mean,I_variance,I_stdDev,Q_mean,Q_variance,Q_stdDev,label
0.0413008,0.991244,0.995612,0.0940918,0.881972,0.939134,1
0.0396726,1.04787,1.02366,0.526057,0.624167,0.790042,1
-0.477916,0.68588,0.828179,-0.0417378,1.19707,1.09411,1
0.47037,0.877808,0.936914,0.963408,0.0156468,0.125087,1
0.541893,0.876454,0.936191,-0.541236,0.627621,0.792225,1
0.0752235,1.06488,1.03193,0.591171,0.84737,0.920527,1
0.523503,0.84363,0.918493,-0.62316,0.810935,0.90052,1
-0.538597,0.791622,0.889732,-0.422867,0.776838,0.881384,1
-0.994661,0.0165996,0.12884,-0.464587,0.716013,0.846175,1
-0.0211935,1.06664,1.03278,-1.05683,0.00351002,0.0592454,1
-1.02723,0.0057844,0.0760552,-0.460588,0.720975,0.849102,1
0.495324,0.743109,0.862037,-0.0595518,0.962157,0.980896,1
0.0420651,0.85541,0.924884,-0.0494729,1.06214,1.0306,1
-0.0556741,1.04573,1.02261,0.0178065,1.28367,1.13299,1
0.593156,0.623018,0.789315,-0.512238,0.749836,0.865931,1
0.0293356,1.00274,1.00137,-0.0131317,1.20766,1.09894,1
1.04223,0.00623714,0.0789756,0.0952785,0.800796,0.894872,1
0.0361936,0.848652,0.921223,-0.413351,0.850048,0.921981,1
1.03147,0.00332075,0.057626,-0.989974,0.0229435,0.151471,1
-0.00212884,1.00456,1.00228,0.489104,0.730963,0.854964,1
0.442349,0.802818,0.896001,-0.49185,0.770811,0.877959,1
0.538766,0.773766,0.87964,-0.944837,0.000806746,0.0284033,1
-0.443638,0.670398,0.818778,0.459438,0.601451,0.775533,1
-0.589963,0.750044,0.866051,0.505301,0.764637,0.874435,1
-0.536581,0.844036,0.918715,-0.038935,0.910802,0.954359,1
0.482313,0.736226,0.858036,-0.0230218,0.979886,0.989892,1
0.0243055,0.999116,0.999558,-0.0235634,1.09813,1.04792,1
-0.053571,0.910254,0.954072,-0.0514127,1.17141,1.08232,1
0.499186,0.836158,0.914417,0.0944364,1.02742,1.01362,1
0.516686,0.73593,0.857863,-0.0234404,0.962049,0.980841,1
-0.441427,0.912503,0.95525,-0.51984,0.779515,0.882902,1
-0.507238,0.767344,0.875982,0.0569939,1.03307,1.0164,1
-0.0192905,1.0076,1.00379,0.459937,0.825691,0.908675,1
0.48059,0.70176,0.837711,0.0508379,1.13416,1.06497,1
-0.0598485,1.13249,1.06419,-0.50673,0.720442,0.848789,1
0.445327,0.579399,0.761182,0.0604673,1.15314,1.07384,1
0.477759,0.840775,0.916938,-0.972037,0.00149108,0.0386145,1
-0.506674,0.702446,0.83812,-0.0551442,0.991554,0.995768,1
-0.951018,0.000715339,0.0267458,-0.470432,0.763186,0.873605,1
-0.0729465,0.959403,0.979491,0.490002,0.859852,0.927282,1
0.488036,0.934971,0.966939,-0.49372,0.791959,0.889921,1
-0.0111935,1.00525,1.00262,0.47116,0.766135,0.875291,1
0.0595582,0.99182,0.995902,0.492644,0.819314,0.90516,1
0.45603,0.824514,0.908028,-0.0105711,1.18251,1.08743,1
0.395922,0.653635,0.808477,0.0240495,0.994375,0.997183,1
0.534027,0.575113,0.758362,0.0506996,0.884247,0.940344,1
-0.480392,0.627056,0.791869,-0.510606,0.794912,0.891578,1
0.48765,0.752607,0.867529,-0.485159,0.707385,0.841062,1
0.0616273,0.921367,0.959879,-0.616152,0.783531,0.885173,1
-0.0014046,0.950031,0.974695,-0.0388109,0.900546,0.948971,1
0.0330182,1.1216,1.05906,-0.0624512,0.863593,0.929297,1
1.02583,0.00859201,0.0926931,0.555373,0.814187,0.902323,1
-0.0606442,1.06194,1.0305,0.446266,0.760878,0.872283,1
-0.022738,1.15992,1.077,0.0411132,0.922857,0.960654,1
0.913309,0.00813048,0.0901692,-1.02706,0.0249448,0.157939,1
-0.456893,0.807461,0.898588,-0.054829,0.912113,0.955046,1
0.0246598,1.13422,1.065,0.565961,0.706622,0.840608,1
-0.0534848,1.02092,1.01041,0.610183,0.816107,0.903386,1
-0.52093,0.84407,0.918733,-0.542638,0.782234,0.88444,1
0.525808,0.947175,0.973229,-0.454346,0.689331,0.83026,1
0.0848,0.955105,0.977295,0.489886,0.812603,0.901445,1
0.0931944,1.16758,1.08055,-0.445181,0.766998,0.875784,1
0.480271,0.75026,0.866176,-0.0292751,1.00851,1.00425,1
-0.505794,0.740196,0.860347,0.449956,0.808122,0.898956,1
-0.00240147,1.08346,1.04089,0.0113645,0.982108,0.991013,1
0.0187202,0.933169,0.966007,0.473742,0.760095,0.871834,1
0.0456192,1.01296,1.00646,0.5282,0.772665,0.879014,1
-0.534016,0.755903,0.869427,0.535403,0.720303,0.848707,1
0.493504,0.778137,0.882121,0.530462,0.780759,0.883606,1
0.509784,0.776888,0.881412,0.498982,0.766696,0.875612,1
0.0203164,0.896059,0.946604,-0.637711,0.740936,0.860777,1
1.08782,0.000162256,0.012738,0.46068,0.823777,0.907621,1
-0.532304,0.750543,0.866339,0.0164282,0.935483,0.967204,1
-0.522285,0.779064,0.882646,-0.5336,0.812073,0.901151,1
0.480335,0.614063,0.783622,-0.45845,0.688539,0.829782,1
-0.106237,1.09689,1.04733,0.473303,0.764691,0.874466,1
-0.0589409,0.7914,0.889607,0.409517,0.878216,0.937132,1
0.00728402,0.955356,0.977423,-0.0151975,1.07753,1.03804,1
-0.960789,0.0183282,0.135382,0.0180309,1.12204,1.05926,1
-0.492135,0.839301,0.916134,-0.00469733,1.15419,1.07433,1
-0.541963,0.663575,0.814601,0.00211694,0.935701,0.967316,1
-0.49188,0.680046,0.824649,0.010446,1.00058,1.00029,1
0.532034,0.995321,0.997658,-0.525415,0.894185,0.945613,1
0.505182,0.701214,0.837385,0.601145,0.748674,0.86526,1
-0.491309,0.825564,0.908606,0.558022,0.724554,0.851207,1
0.435343,0.754886,0.868842,-0.0477357,0.85615,0.925284,1
-0.541551,0.608631,0.780148,-0.546238,0.70419,0.83916,1
0.0143291,0.969859,0.984814,-0.57091,0.769497,0.87721,1
0.457289,0.862028,0.928455,-0.455999,0.743262,0.862127,1
0.491789,0.815461,0.903029,-0.427887,0.573252,0.757134,1
-0.00985219,0.952606,0.976015,-0.0817324,1.10825,1.05273,1
-0.478745,0.801929,0.895505,-0.509355,0.587698,0.766614,1
0.526816,0.684796,0.827524,0.0584466,0.986718,0.993337,1
-0.538766,0.640797,0.800498,0.517174,0.789893,0.888759,1
-0.500775,0.900424,0.948907,-0.449856,0.772251,0.878778,1
0.0156434,1.03773,1.01869,-0.520175,0.768674,0.876741,1
0.937608,0.00346251,0.0588431,-0.0484231,1.13615,1.0659,1
0.485614,0.689265,0.83022,0.019723,1.05431,1.0268,1
0.00626302,0.958935,0.979252,0.443894,0.592023,0.76943,1
-0.935964,0.00399299,0.0631901,-0.0343408,0.952042,0.975726,1
0.493144,0.76992,0.877451,-0.0360184,1.1281,1.06212,1
0.444933,0.783251,0.885014,0.580641,0.820103,0.905595,1
0.496589,0.812714,0.901506,-0.552133,0.910896,0.954409,1
-0.979457,0.0168028,0.129626,0.962506,0.0074229,0.0861563,1
0.537925,0.880924,0.938575,-0.504298,0.958509,0.979035,1
0.00598672,1.26154,1.12318,0.978697,0.0159914,0.126457,1
0.590988,0.703123,0.838524,0.508071,0.786367,0.886773,1
0.530726,0.673407,0.820614,-0.0496685,0.885707,0.94112,1
-0.469184,0.705738,0.840082,0.477756,0.73224,0.85571,1
-0.0379537,0.802064,0.89558,-0.438081,0.606634,0.778867,1
-1.00049,0.00429327,0.0655231,-0.998357,0.00186988,0.0432421,1
-0.0607461,0.976498,0.988179,-0.557338,0.789582,0.888584,1
0.0107961,0.909487,0.95367,-0.0694462,1.06067,1.02989,1
-0.579845,0.652213,0.807597,0.0349175,1.04243,1.02099,1
0.0201505,0.953926,0.976692,0.990441,0.0110611,0.105172,1
0.0568814,1.2494,1.11777,-0.057987,1.09769,1.04771,1
-0.488224,0.660962,0.812996,0.055188,1.08929,1.04369,1
-0.495954,0.653993,0.808698,-0.467386,0.783917,0.885391,1
0.927236,0.0110326,0.105036,-0.0224781,1.06282,1.03093,1
0.0259196,0.850166,0.922044,0.59456,0.76142,0.872594,1
-0.513007,0.725277,0.851632,0.561589,0.765806,0.875103,1
0.460283,0.672579,0.820109,-0.487726,0.67187,0.819677,1
-0.556803,0.729578,0.854153,-0.00845122,1.09131,1.04466,1
-0.569707,0.883774,0.940092,0.605771,0.876035,0.935968,1
0.858485,0.000759172,0.0275531,-0.503268,0.764134,0.874147,1
0.000632639,0.997031,0.998514,-0.477246,0.736735,0.858333,1
-0.558712,0.687128,0.828932,-0.00110683,0.898044,0.947652,1
-0.0152343,1.11941,1.05802,0.57704,0.649363,0.805831,1
-0.00126392,1.12583,1.06105,-0.474382,0.57957,0.761295,1
-0.0430439,1.00277,1.00138,-0.52865,0.829742,0.910902,1
0.575739,0.679599,0.824378,0.0400386,1.09099,1.0445,1
0.590135,0.870703,0.933115,-0.546524,0.716386,0.846396,1
-0.0306998,0.914137,0.956105,0.623387,0.811829,0.901015,1
-0.0463848,1.09403,1.04596,0.515654,0.759328,0.871394,1
-0.0108409,0.967213,0.98347,0.481764,0.862373,0.92864,1
-0.051339,0.968353,0.98405,0.964483,0.00803841,0.0896572,1
0.498345,0.780601,0.883516,0.427798,0.69981,0.836546,1
-0.0388976,0.920865,0.959617,0.042033,0.957736,0.97864,1
0.524815,0.752491,0.867462,-1.05911,0.00292593,0.0540919,1
-0.99544,0.0106029,0.10297,-0.577802,0.847065,0.920361,1
-0.513299,0.751848,0.867092,-1.00765,0.00988247,0.0994106,1
-0.972985,0.00327232,0.0572042,-0.0366027,1.15468,1.07456,1
-0.0579712,1.03387,1.0168,-0.460901,0.841749,0.917469,1
1.04031,0.0116221,0.107806,-0.0136523,0.933181,0.966013,1
0.0282118,1.07151,1.03514,0.0767484,1.00013,1.00006,1
-0.543999,0.924948,0.961742,-0.0685725,0.997088,0.998543,1
-0.00294272,1.00373,1.00187,-1.00159,0.00263155,0.0512986,1
-0.498059,0.764729,0.874488,-0.491128,0.69297,0.832448,1
0.0115898,1.12567,1.06097,0.0742079,0.972414,0.98611,1
0.560683,0.724364,0.851095,0.0772992,1.06631,1.03263,1
0.555152,0.566703,0.752797,0.0188106,0.909939,0.953907,1
-0.468375,0.644632,0.80289,-0.52236,0.610128,0.781107,1
-0.466464,0.699676,0.836466,-0.497048,0.621701,0.78848,1
-0.0135803,1.1857,1.0889,0.0217465,1.08665,1.04243,1
-0.0111971,0.888015,0.942345,0.448009,0.832527,0.912429,1
0.0270592,1.07639,1.03749,0.0315517,0.988462,0.994214,1
-0.956476,0.00283568,0.0532511,-0.502852,0.668387,0.817549,1
0.453035,0.844715,0.919084,-0.0320491,1.18849,1.09018,1
-0.457599,0.619959,0.787375,0.0146241,0.845313,0.919409,1
0.430359,0.862958,0.928955,-0.468779,0.795516,0.891917,1
0.603648,0.778734,0.882459,-0.119397,1.06484,1.03191,1
0.514951,0.637863,0.798663,0.54515,0.768829,0.876829,1
0.0255981,1.06127,1.03018,-0.0155747,0.933272,0.96606,1
-0.45335,0.893313,0.945152,0.010335,1.15502,1.07472,1
-0.397919,0.751153,0.866691,0.0459249,0.939541,0.969299,1
-0.0397077,0.933867,0.966368,-0.071367,1.03482,1.01726,1
-0.891126,0.00380244,0.0616639,0.0642931,1.15201,1.07331,1
-0.47814,0.641955,0.801221,1.02686,0.0111839,0.105754,1
-0.00690095,0.837541,0.915173,-0.542422,0.904868,0.951246,1
0.00492263,1.05115,1.02525,-0.503207,0.753479,0.868032,1
0.454803,0.685466,0.827929,0.512637,0.780028,0.883192,1
-0.937585,0.0120083,0.109582,-0.0013946,1.04113,1.02036,1
-0.00436067,1.07948,1.03898,-0.483034,0.873215,0.93446,1
-0.531654,0.906011,0.951846,0.479076,0.767645,0.876153,1
0.4348,0.75374,0.868182,0.538689,0.784093,0.88549,1
0.0262901,0.965292,0.982493,0.490289,0.784512,0.885727,1
0.506519,0.781472,0.884009,0.479089,0.812543,0.901412,1
0.530085,0.635997,0.797494,0.861506,0.00355714,0.0596418,1
-0.47078,0.693462,0.832744,0.437196,0.684718,0.827477,1
-0.577405,0.640806,0.800503,-1.06468,0.00425351,0.0652189,1
0.0168274,1.01431,1.00713,-0.00267529,1.10105,1.04931,1
0.0294856,1.05314,1.02623,-0.0428414,0.875359,0.935606,1
0.547907,0.759031,0.871224,0.0492752,1.01494,1.00744,1
-0.0175522,1.01235,1.00615,0.580172,0.61006,0.781063,1
0.503891,0.651572,0.8072,-0.607057,0.768847,0.876839,1
-0.510847,0.742865,0.861896,-0.13085,0.99163,0.995806,1
-0.525249,0.922732,0.96059,-0.0595599,0.97028,0.985028,1
-0.579638,0.677293,0.822978,-0.492759,0.731428,0.855235,1
0.475847,0.775573,0.880666,0.0262641,1.14288,1.06906,1
-0.00078888,0.970479,0.985129,-0.502323,0.586437,0.765792,1
-0.0241513,0.976154,0.988005,0.53468,0.898668,0.947981,1
-0.504463,0.628824,0.792984,0.514405,0.743765,0.862418,1
-0.532688,0.774414,0.880008,-0.479662,0.750118,0.866094,1
0.126299,0.992883,0.996435,0.462321,0.674621,0.821353,1
-0.386514,0.889265,0.943008,-0.623032,0.760484,0.872057,1
0.553767,0.843866,0.918622,-0.472781,0.810103,0.900057,1
-0.425262,0.825371,0.908499,-0.105258,0.865219,0.930172,1
-0.0394918,0.988944,0.994457,0.549532,0.818539,0.904732,1
1.04522,0.0115938,0.107674,-0.0376708,1.13592,1.0658,1
-0.0678993,1.08764,1.0429,0.0702563,1.00543,1.00271,1
0.0331962,1.04712,1.02329,-0.0176817,1.13324,1.06454,1
0.12702,1.12582,1.06105,-0.418526,0.656346,0.810152,1
0.412294,0.77071,0.877901,-1.04428,0.00500561,0.0707504,1
-0.0203275,0.979946,0.989922,0.0275606,0.892848,0.944906,1
-0.46212,0.790929,0.889342,0.58093,0.666288,0.816265,1
0.565281,0.715848,0.846078,-1.01706,0.0116874,0.108108,1
-0.00526153,1.06917,1.03401,-0.495264,0.742094,0.861449,1
-0.482842,0.793403,0.890732,0.468044,0.704301,0.839226,1
-0.0445194,1.09291,1.04542,-0.47565,0.657097,0.810615,1
0.966194,0.0241627,0.155444,-1.04391,0.0119516,0.109323,1
0.497818,0.876287,0.936102,0.497066,0.888216,0.942452,1
0.54332,0.786859,0.887051,0.552797,0.874757,0.935284,1
0.533555,0.89212,0.944521,0.00536576,1.09153,1.04476,1
-0.0190175,1.09078,1.04441,0.91827,0.000812054,0.0284966,1
-0.411915,0.860046,0.927387,0.538495,0.735309,0.857502,1
0.0588172,1.04578,1.02264,0.46731,0.906181,0.951936,1
0.01203,0.964632,0.982157,0.49539,0.669147,0.818014,1
0.061617,0.948861,0.974095,0.0121031,0.98982,0.994897,1
0.087504,0.937088,0.968033,0.418437,0.747254,0.864439,1
-0.0224968,0.931898,0.965349,0.514875,0.835362,0.913981,1
-0.504397,0.83702,0.914888,-0.463416,0.826192,0.908951,1
0.996967,0.00894562,0.0945813,0.453092,0.846621,0.92012,1
-0.471311,0.829231,0.910621,-0.904376,0.00644675,0.0802917,1
0.000352526,0.972925,0.986369,-0.0835611,1.02409,1.01197,1
0.0392975,1.07028,1.03454,-0.52607,0.805852,0.897693,1
-0.0499983,0.94575,0.972497,-0.0224144,1.0324,1.01607,1
0.990996,0.00620536,0.0787741,-0.0118912,0.814636,0.902572,1
-1.0229,0.00111996,0.0334658,0.560546,0.647413,0.80462,1
0.516616,0.652594,0.807833,-0.510743,0.805,0.897218,1
0.55475,1.0632,1.03112,0.0316211,1.0608,1.02995,1
-0.490316,0.802328,0.895728,0.0534462,1.15171,1.07318,1
-1.00614,0.00226756,0.0476189,-0.600992,0.795029,0.891644,1
0.0940579,1.01124,1.0056,-0.0382019,0.929558,0.964136,1
0.619364,0.718307,0.84753,0.00397437,0.954296,0.976881,1
0.456888,0.598559,0.773666,-0.0548664,0.986197,0.993075,1
-0.0393588,0.835354,0.913977,-0.0880739,1.00107,1.00053,1
-0.0584202,0.921372,0.959881,-0.488554,0.778365,0.88225,1
-0.478896,0.829143,0.910573,-0.104018,0.992238,0.996111,1
-0.980685,0.000586205,0.0242117,-0.446146,0.734858,0.857239,1
0.541679,0.767159,0.875876,-0.434136,0.800289,0.894589,1
-0.00476665,0.982883,0.991405,0.0203187,1.05939,1.02927,1
-0.456758,0.923754,0.961121,-0.0955836,0.926151,0.962368,1
0.00949878,0.97553,0.987689,-0.41287,0.60618,0.778576,1
-0.561576,0.804739,0.897073,-0.945656,0.00347314,0.0589333,1
-0.00671517,1.06785,1.03337,-0.0221151,0.876219,0.936066,1
-0.0238194,0.915813,0.956981,-0.0797394,0.776471,0.881176,1
-0.018706,0.927718,0.963181,-0.379723,0.761998,0.872925,1
0.0713389,1.02825,1.01403,0.401202,0.719366,0.848154,1
-0.992683,0.0120002,0.109545,-0.495001,0.677577,0.823151,1
-0.478648,0.794133,0.891141,-0.619396,0.707281,0.841,1
0.131026,0.908961,0.953394,0.15643,0.853086,0.923626,1
-0.462288,0.638211,0.798881,0.562104,0.858848,0.92674,1
-0.0686484,0.945205,0.972217,-0.445102,0.725278,0.851632,1
-0.100963,1.05732,1.02826,-0.567392,0.785376,0.886214,1
0.0531607,1.10373,1.05059,0.512773,0.876617,0.936278,1
-0.496973,0.640063,0.800039,0.0493237,1.11573,1.05628,1
-0.503741,0.694666,0.833466,0.495782,0.655342,0.809532,1
0.426414,0.870377,0.93294,-1.02496,0.00655841,0.080984,1
-0.488893,0.666071,0.816132,-0.482245,0.72026,0.848681,1
-0.95513,0.00675182,0.0821694,-0.485426,0.642835,0.80177,1
0.0698689,0.996483,0.99824,-0.0787513,1.20057,1.09571,1
0.518758,0.915769,0.956958,-0.0441492,0.963993,0.981831,1
0.46768,0.755423,0.869151,0.030439,0.901109,0.949268,1
-0.00891336,0.928651,0.963665,0.564474,0.873887,0.934819,1
0.497011,0.757739,0.870482,-0.54102,0.636186,0.797613,1
0.0292672,0.942313,0.970728,0.478924,0.721796,0.849586,1
0.501955,0.841328,0.917239,0.0480827,1.05236,1.02585,1
1.00602,0.00389502,0.0624101,-0.0582345,0.872465,0.934058,1
-0.051469,0.911258,0.954598,-0.467466,0.862277,0.928589,1
0.948076,0.00669181,0.0818035,-1.0306,0.0113536,0.106553,1
-0.0354606,0.936653,0.967808,0.028948,0.912672,0.955339,1
-0.559548,0.756102,0.869541,0.0073472,0.680958,0.825202,1
-0.566938,0.70228,0.838021,0.52206,0.714562,0.845317,1
0.493143,0.657689,0.81098,-0.455797,0.740588,0.860574,1
0.509054,0.708928,0.841979,-0.0240699,0.987487,0.993724,1
0.0620249,0.903627,0.950593,-0.561714,0.927797,0.963222,1
0.539309,0.824017,0.907754,-0.0970345,1.1084,1.05281,1
-0.0270557,0.895003,0.946046,-0.543737,0.777641,0.88184,1
0.496593,0.665886,0.816018,-0.97532,0.00923819,0.0961155,1
-0.528541,0.898567,0.947928,-1.01656,0.00595204,0.0771495,1
-0.0341607,1.10477,1.05108,-0.492871,0.688632,0.829839,1
-0.0986023,1.06161,1.03034,-0.495181,0.724933,0.85143,1
-0.541762,0.794899,0.891571,-0.43387,0.599202,0.774081,1
0.973985,0.0172727,0.131426,-0.0149867,0.839187,0.916072,1
-0.542453,0.726411,0.852298,-0.0238509,1.03239,1.01606,1
0.0605454,0.948641,0.973982,0.59294,0.804465,0.89692,1
-0.928236,0.00199896,0.0447097,-0.12948,0.806056,0.897806,1
0.0961968,1.0154,1.00767,-0.0181988,1.27416,1.12879,1
-0.467642,0.887768,0.942215,0.0263924,0.864055,0.929546,1
0.480418,0.729696,0.854223,0.488147,0.736655,0.858286,1
0.429045,0.759733,0.871626,-0.0874625,0.944015,0.971605,1
0.524632,0.712838,0.844297,0.511808,0.75827,0.870787,1
1.0061,0.00222557,0.047176,0.594715,0.853096,0.923632,1
0.465951,0.764836,0.874549,0.665678,0.676315,0.822384,1
-0.521753,0.734512,0.857037,-0.0239943,1.01585,1.0079,1
-0.560144,0.810955,0.900531,-0.511573,0.506928,0.711989,1
0.429249,0.778236,0.882177,0.0290815,1.16877,1.0811,1
-0.451431,0.897998,0.947628,-0.476841,0.715305,0.845757,1
0.0498324,0.985732,0.99284,0.463946,0.707036,0.840854,1
0.0337551,0.879041,0.937572,0.529459,0.73409,0.856791,1
-1.00727,0.005151,0.0717705,-0.0393024,0.839688,0.916345,1
0.519295,0.744097,0.862611,-0.479169,0.686847,0.828762,1
0.517972,0.870979,0.933263,0.472791,0.82574,0.908702,1
0.157256,0.947114,0.973198,0.0536227,1.00892,1.00445,1
0.379011,0.580377,0.761825,-0.479969,0.675055,0.821617,1
-0.918342,0.00174306,0.04175,-1.10746,0.0156317,0.125027,1
0.019826,1.04407,1.0218,0.501996,0.673431,0.820628,1
-0.515406,0.684401,0.827285,-0.0999184,1.01002,1.005,1
-0.0285051,1.09659,1.04718,1.07913,0.00345713,0.0587974,1
0.477802,0.782919,0.884827,0.448921,0.864179,0.929612,1
0.000627622,1.23991,1.11351,-0.526758,0.752326,0.867367,1
-0.95932,0.0106885,0.103385,-0.475565,0.663687,0.81467,1
0.0253755,1.09188,1.04493,0.524,0.786307,0.88674,1
0.450967,0.675141,0.82167,0.488559,0.894334,0.945692,1
-0.0445387,1.08546,1.04186,-0.0182948,0.960111,0.979853,1
0.435553,0.845581,0.919555,0.504509,0.618492,0.786443,1
-0.451473,0.837846,0.915339,-0.566889,0.630186,0.793843,1
1.04272,0.0131115,0.114506,-0.0965336,1.14531,1.07019,1
0.475325,0.688632,0.829839,-0.394215,0.780192,0.883285,1
-0.412485,0.903366,0.950455,0.0798496,1.06099,1.03004,1
0.000856512,1.03166,1.01571,-0.991517,0.0135045,0.116209,1
0.0380007,0.95582,0.97766,-0.0717896,1.01195,1.00596,1
-0.450383,0.777846,0.881956,0.0540238,1.02601,1.01292,1
0.506401,0.822187,0.906745,0.516146,0.808798,0.899332,1
-0.0369622,0.950577,0.974976,-0.538353,0.682403,0.826077,1
0.0190949,1.20665,1.09848,0.47969,0.681874,0.825757,1
0.48007,0.870588,0.933053,-0.0838843,1.15191,1.07327,1
0.059592,0.966208,0.982959,-0.495676,0.839328,0.916149,1
-0.0235827,0.943994,0.971593,0.012116,1.05718,1.02819,1
-1.02009,0.00147743,0.0384373,0.452822,0.676843,0.822705,1
0.0593717,1.08559,1.04192,1.00122,0.00566566,0.0752706,1
-0.553403,0.591135,0.768853,-0.0371283,0.951659,0.97553,1
0.461635,0.620902,0.787973,0.010826,1.00568,1.00284,1
0.492285,0.784232,0.885569,0.493306,0.661869,0.813554,1
0.0146553,1.03124,1.0155,-0.958943,0.0101573,0.100784,1
0.0559698,1.04427,1.0219,-0.058336,1.02376,1.01181,1
-0.406074,0.786196,0.886677,-0.415378,0.783787,0.885318,1
-0.993087,0.0107873,0.103862,-0.405091,0.743487,0.862257,1
0.521891,0.752194,0.867291,-1.01239,0.0080791,0.0898838,1
-0.926653,0.00690338,0.0830866,0.448423,0.672261,0.819915,1
0.565388,0.744646,0.862929,-1.07471,0.0112569,0.106099,1
0.963622,0.00340211,0.0583276,-0.588724,0.905461,0.951557,1
-0.56493,0.863859,0.92944,-0.0466601,0.884678,0.940573,1
0.427089,0.908888,0.953356,0.481752,0.902112,0.949796,1
-1.03568,0.0124646,0.111645,-0.5017,0.769559,0.877245,1
0.0318218,0.887084,0.941851,-0.9478,0.00660239,0.0812551,1
0.0252174,1.05431,1.0268,-0.516207,0.628162,0.792567,1
-0.0075859,1.01303,1.00649,0.955037,0.00430926,0.065645,1
-0.407679,0.588078,0.766862,1.01338,0.00423039,0.0650414,1
0.400888,0.819501,0.905263,-0.474846,0.626706,0.791648,1
-0.479507,0.85566,0.925019,-0.474642,0.864392,0.929727,1
-0.0545402,1.14812,1.07151,0.452203,0.695244,0.833813,1
0.0499831,0.992003,0.995994,-0.559236,0.798313,0.893483,1
0.506891,0.746703,0.86412,-0.0661136,1.14569,1.07037,1
0.988213,0.011531,0.107383,-0.0184246,0.99727,0.998634,1
-0.503358,0.895984,0.946564,-0.524362,0.853848,0.924039,1
-0.514025,0.742959,0.861951,-1.04031,0.00293089,0.0541376,1
0.375349,0.784682,0.885823,-0.960622,0.00701527,0.0837572,1
-0.00486706,0.893086,0.945032,-0.0287783,0.970192,0.984983,1
0.0580213,1.13546,1.06558,1.01301,0.00527237,0.0726111,1
0.0711485,0.942725,0.97094,-0.0279276,1.095,1.04642,1
0.508414,0.754315,0.868513,0.450495,0.796284,0.892348,1
0.51182,0.76796,0.876333,-0.0323287,1.02675,1.01329,1
-0.454742,0.748007,0.864874,0.086932,0.972557,0.986183,1
-0.468264,0.734271,0.856896,-0.538009,0.859177,0.926918,1
0.0820204,1.07756,1.03805,-0.0423052,0.790922,0.889338,1
-0.910765,0.00656823,0.0810446,0.515351,0.823985,0.907736,1
0.491889,0.835607,0.914116,0.00278956,1.02994,1.01486,1
-0.0600185,1.04337,1.02145,-0.996722,0.00695838,0.0834169,1
-0.485048,0.73113,0.855062,0.500006,0.782987,0.884866,1
-0.43702,0.854285,0.924275,0.0832655,0.965464,0.98258,1
0.463295,0.848593,0.921191,-0.489194,0.854525,0.924405,1
0.530465,0.706153,0.840329,-0.0418558,0.971708,0.985752,1
0.529983,0.922766,0.960607,-0.538402,0.756447,0.86974,1
-0.500747,0.681951,0.825803,0.601119,0.736965,0.858467,1
-0.531745,0.780156,0.883265,-0.596256,0.759725,0.871622,1
0.568094,0.858194,0.926388,-0.451988,0.670589,0.818895,1
1.01715,0.0126447,0.112449,0.0012449,1.07953,1.039,1
-0.444537,0.723132,0.850371,-1.00891,0.0119566,0.109346,1
-0.0191375,0.869781,0.93262,-0.387758,0.6053,0.77801,1
0.504205,0.692618,0.832237,-0.605722,0.624598,0.790315,1
-0.46031,0.778884,0.882544,-0.0107824,1.04435,1.02194,1
-0.481577,0.884681,0.940575,-0.0286549,1.03749,1.01857,1
0.402599,0.7163,0.846345,0.0429715,1.01431,1.00713,1
-0.499061,0.761521,0.872652,0.58635,0.823797,0.907633,1
-0.599945,0.691892,0.831801,-0.0434843,1.04542,1.02246,1
-0.523565,0.862758,0.928848,0.941751,0.012777,0.113035,1
-0.018601,0.991612,0.995797,0.0311403,0.951896,0.975651,1
-0.0653425,1.24143,1.11419,-0.0277555,0.928507,0.963591,1
0.0197481,1.01615,1.00804,-0.0562078,1.06675,1.03283,1
0.0526635,0.864374,0.929717,1.02521,0.00364361,0.0603623,1
0.00558808,1.09059,1.04432,0.520388,0.594014,0.770723,1
0.0460988,0.979815,0.989856,0.0480351,1.04416,1.02184,1
0.565036,0.803456,0.896357,0.448188,0.695151,0.833757,1
0.541223,0.716979,0.846746,-0.507046,0.696695,0.834683,1
-0.0324693,0.855916,0.925157,-0.506753,0.740699,0.860638,1
-0.00521667,0.864135,0.929589,-0.0328408,1.03498,1.01734,1
0.518817,0.730609,0.854757,-0.500667,0.659183,0.811901,1
0.457093,0.838111,0.915484,1.05917,0.00335765,0.0579452,1
-0.436449,0.659141,0.811875,0.0448344,0.961017,0.980315,1
-0.00113988,1.04636,1.02292,0.487902,0.692138,0.831948,1
-0.505722,0.753655,0.868133,-0.522808,0.704909,0.839588,1
0.488887,0.623013,0.789312,0.447657,0.884706,0.940588,1
-0.0574688,0.983425,0.991678,-1.02143,0.00914908,0.0956508,1
-0.00724475,1.17263,1.08288,-0.541082,0.71921,0.848063,1
1.05107,0.00353807,0.0594817,-0.527471,0.798042,0.893332,1
-0.0377681,1.09462,1.04624,-0.530875,0.638856,0.799285,1
-1.00855,0.00935025,0.0966967,-0.0737012,0.987295,0.993627,1
0.559641,0.75792,0.870586,-0.496814,0.602468,0.776188,1
0.0366036,0.978626,0.989255,-0.00453053,0.964556,0.982118,1
