I_mean,I_variance,I_stdDev,Q_mean,Q_variance,Q_stdDev,label
-0.195237,1.00503,1.00251,0.255216,0.890434,0.943628,1
-0.261117,0.978355,0.989118,0.117727,0.898643,0.947968,1
-0.206154,0.924135,0.96132,0.19989,1.07635,1.03747,1
-0.201925,1.01593,1.00793,0.236172,1.08576,1.042,1
-0.201053,0.951914,0.975661,0.119848,0.915077,0.956596,1
-0.201339,0.917846,0.958043,0.199687,0.929665,0.964191,1
-0.229169,1.13006,1.06304,0.225446,0.894127,0.945583,1
-0.173403,0.914118,0.956095,0.254984,1.04514,1.02232,1
-0.159926,0.972709,0.98626,0.209576,1.09166,1.04482,1
-0.171801,1.04216,1.02086,0.215799,1.03317,1.01645,1
-0.169304,0.973408,0.986614,0.217336,0.87937,0.937747,1
-0.222555,0.917795,0.958016,0.247582,0.955062,0.977273,1
-0.127399,1.12423,1.0603,0.119833,0.993501,0.996745,1
-0.204467,1.01265,1.0063,0.240544,0.883678,0.940041,1
-0.197949,0.916963,0.957582,0.169844,0.908546,0.953177,1
-0.193873,0.907222,0.952482,0.183434,1.08617,1.0422,1
-0.285186,1.03559,1.01764,0.171751,1.07987,1.03917,1
-0.242975,0.904147,0.950866,0.144446,1.04959,1.02449,1
-0.181291,1.02457,1.01221,0.16093,0.707296,0.841009,1
-0.167077,1.02351,1.01169,0.237306,1.06694,1.03293,1
-0.191058,1.05447,1.02688,0.182091,0.890402,0.943611,1
-0.226317,0.825661,0.908659,0.217733,0.880246,0.938214,1
-0.230019,0.887874,0.942271,0.155767,0.888013,0.942344,1
-0.243988,1.07744,1.038,0.233843,1.01277,1.00637,1
-0.195589,0.782947,0.884843,0.143784,0.84192,0.917562,1
-0.208461,1.03991,1.01976,0.122091,1.09792,1.04782,1
-0.220185,0.997288,0.998643,0.266662,1.02098,1.01044,1
-0.217189,1.01453,1.00724,0.219371,1.03676,1.01822,1
-0.167869,1.03783,1.01874,0.122187,1.02475,1.0123,1
-0.164602,1.02066,1.01028,0.141343,0.914372,0.956228,1
-0.138176,0.836745,0.914737,0.192043,0.996561,0.998279,1
-0.140303,0.879554,0.937846,0.174313,0.892541,0.944744,1
-0.254164,1.03291,1.01632,0.214847,0.867848,0.931583,1
-0.310628,0.813776,0.902095,0.225243,0.963933,0.981801,1
-0.199084,1.00768,1.00383,0.183494,0.931028,0.964898,1
-0.179565,0.8825,0.939415,0.131315,0.853467,0.923833,1
-0.232563,0.901817,0.94964,0.188877,0.998874,0.999437,1
-0.231895,0.896955,0.947077,0.21381,1.03022,1.015,1
-0.170721,1.00492,1.00246,0.201711,1.15804,1.07612,1
-0.171527,0.911292,0.954616,0.157228,0.878101,0.937071,1
-0.165334,0.90501,0.95132,0.235028,0.893045,0.94501,1
-0.211108,0.972295,0.98605,0.230706,0.895178,0.946138,1
-0.184536,1.01743,1.00868,0.199025,1.09603,1.04692,1
-0.158476,0.979198,0.989544,0.237194,0.975941,0.987897,1
-0.162249,0.884648,0.940557,0.197548,1.08901,1.04356,1
-0.261651,0.978899,0.989393,0.243263,0.886916,0.941762,1
-0.228079,1.07968,1.03908,0.124635,0.899911,0.948636,1
-0.160793,0.932253,0.965533,0.22067,1.05202,1.02568,1
-0.201825,1.03401,1.01686,0.283601,1.08182,1.04011,1
-0.228958,0.825728,0.908696,0.230891,0.993717,0.996853,1
-0.165411,1.04911,1.02426,0.2147,1.0411,1.02034,1
-0.148897,0.967964,0.983852,0.160944,1.03606,1.01787,1
-0.232016,0.922176,0.9603,0.230976,1.13079,1.06339,1
-0.236236,0.865637,0.930396,0.101814,1.02358,1.01172,1
-0.134103,0.930359,0.964551,0.212509,1.05228,1.02581,1
-0.241166,1.10425,1.05083,0.208604,1.02072,1.01031,1
-0.299336,0.916412,0.957294,0.200029,0.88661,0.941599,1
-0.200135,0.944432,0.971819,0.130336,1.05184,1.02559,1
-0.179017,0.95452,0.976995,0.231895,0.937884,0.968444,1
-0.271984,1.0422,1.02088,0.171987,0.856167,0.925293,1
-0.227082,0.953531,0.976489,0.221318,0.79357,0.890825,1
-0.247681,0.791211,0.8895,0.138887,1.13108,1.06352,1
-0.312206,0.899914,0.948638,0.244652,0.868434,0.931898,1
-0.150145,1.04501,1.02226,0.149223,1.05741,1.02831,1
-0.14018,0.943291,0.971231,0.210627,1.15646,1.07539,1
-0.170156,0.737106,0.858549,0.249681,1.02377,1.01181,1
-0.217935,1.15218,1.07339,0.238111,1.11271,1.05485,1
-0.206474,0.788823,0.888157,0.163358,0.870941,0.933242,1
-0.187856,1.01006,1.00502,0.199297,1.04015,1.01988,1
-0.155605,0.941242,0.970176,0.226928,1.02628,1.01306,1
-0.21674,0.876796,0.936374,0.243039,1.15531,1.07485,1
-0.253515,0.998581,0.99929,0.258658,0.864541,0.929807,1
-0.213184,1.00812,1.00405,0.174203,0.819956,0.905514,1
-0.114975,1.01008,1.00503,0.271909,0.984866,0.992404,1
-0.183443,0.907139,0.952438,0.213685,1.01789,1.0089,1
-0.157059,0.960001,0.979796,0.142323,1.12863,1.06237,1
-0.150082,1.02842,1.01411,0.28426,0.924036,0.961268,1
-0.255358,0.951216,0.975303,0.206411,0.891739,0.944319,1
-0.130284,1.12838,1.06225,0.195782,1.02468,1.01226,1
-0.148887,0.983894,0.991914,0.218045,0.882909,0.939633,1
-0.186917,0.863895,0.92946,0.216926,0.834713,0.913626,1
-0.161864,1.02318,1.01152,0.149929,0.881177,0.93871,1
-0.277955,0.886797,0.941699,0.272419,1.04931,1.02436,1
-0.182967,1.10444,1.05092,0.168056,0.966548,0.983132,1
-0.266575,1.07163,1.03519,0.172244,0.994733,0.997363,1
-0.0791687,0.942783,0.97097,0.254765,1.3156,1.14699,1
-0.234386,0.863139,0.929053,0.218882,0.772124,0.878706,1
-0.184594,1.08108,1.03975,0.237361,1.10222,1.04987,1
-0.163115,1.0331,1.01642,0.275512,0.937418,0.968203,1
-0.169468,0.913678,0.955865,0.214248,0.839433,0.916206,1
-0.165854,0.804385,0.896875,0.189497,0.94448,0.971844,1
-0.16025,0.970601,0.985191,0.202937,0.938526,0.968776,1
-0.181147,0.922343,0.960387,0.26438,0.883362,0.939874,1
-0.247959,0.852445,0.923279,0.212727,1.07006,1.03444,1
-0.180686,1.02048,1.01019,0.177386,0.884995,0.940742,1
-0.161384,1.03398,1.01685,0.246977,0.883694,0.94005,1
-0.291773,0.868733,0.932059,0.164136,1.29035,1.13593,1
-0.216851,0.888835,0.942781,0.275523,0.846962,0.920305,1
-0.278004,1.00223,1.00111,0.232859,0.994774,0.997383,1
-0.236913,0.8957,0.946414,0.234674,0.798593,0.89364,1
-0.24891,0.755137,0.868986,0.243156,0.930077,0.964405,1
-0.20653,0.929219,0.96396,0.156397,0.953435,0.97644,1
-0.276988,0.864605,0.929842,0.288099,0.847751,0.920734,1
-0.186898,0.925231,0.961889,0.23642,0.87405,0.934907,1
-0.201561,0.883803,0.940108,0.230059,1.04866,1.02404,1
-0.166178,0.912425,0.955209,0.221877,0.985775,0.992862,1
-0.177128,0.92655,0.962575,0.183606,0.803447,0.896352,1
-0.19541,0.85951,0.927098,0.275503,0.915947,0.957051,1
-0.222591,1.07956,1.03902,0.317278,0.98571,0.99283,1
-0.224027,0.915374,0.956752,0.254904,0.975011,0.987427,1
-0.100305,1.00554,1.00277,0.219897,1.03296,1.01635,1
-0.229593,0.785938,0.886532,0.227985,0.971568,0.985681,1
-0.209386,0.846871,0.920256,0.270808,0.841927,0.917566,1
-0.237119,1.03039,1.01508,0.179479,1.04169,1.02063,1
-0.156978,0.906979,0.952355,0.177697,0.986809,0.993383,1
-0.215169,0.992047,0.996016,0.212859,0.956349,0.977931,1
-0.196956,0.954184,0.976823,0.200493,0.817682,0.904258,1
-0.209315,1.01139,1.00568,0.241644,0.995173,0.997583,1
-0.191719,0.98903,0.9945,0.146291,0.934897,0.966901,1
-0.241395,0.900508,0.948951,0.188905,1.0171,1.00851,1
-0.187937,1.01513,1.00754,0.187885,1.11061,1.05385,1
-0.13872,1.05888,1.02902,0.294384,0.983284,0.991607,1
-0.260188,0.864184,0.929615,0.230701,0.959465,0.979523,1
-0.123347,1.03992,1.01976,0.211903,0.917667,0.957949,1
-0.142413,0.989087,0.994529,0.197856,1.16295,1.0784,1
-0.167676,0.929128,0.963913,0.136869,0.860673,0.927725,1
-0.133825,0.939625,0.969343,0.187297,0.925371,0.961962,1
-0.183204,0.90722,0.952481,0.222712,0.888812,0.942768,1
-0.240429,1.15881,1.07648,0.20332,0.986119,0.993035,1
-0.180991,0.958607,0.979085,0.199369,1.07111,1.03494,1
-0.199341,0.921739,0.960073,0.168407,0.953007,0.976221,1
-0.143019,0.900415,0.948902,0.266363,1.03237,1.01606,1
-0.166303,0.824075,0.907786,0.182634,0.930198,0.964468,1
-0.258826,0.869121,0.932267,0.265438,1.00996,1.00497,1
-0.122438,0.889334,0.943045,0.21211,1.01419,1.00707,1
-0.215947,0.982427,0.991175,0.159289,0.942683,0.970919,1
-0.171469,0.81375,0.902081,0.148815,0.918586,0.958429,1
-0.219749,0.836725,0.914727,0.232898,0.874582,0.935191,1
-0.207433,0.841148,0.917141,0.188923,1.0692,1.03402,1
-0.165963,0.926077,0.962329,0.151131,1.06425,1.03162,1
-0.233113,0.858396,0.926497,0.25347,0.940734,0.969915,1
-0.246976,0.893761,0.945389,0.182966,0.774958,0.880317,1
-0.184935,1.0473,1.02338,0.158503,1.12021,1.0584,1
-0.131521,0.953014,0.976224,0.158857,1.03208,1.01592,1
-0.118786,0.987774,0.993868,0.251312,0.968587,0.984168,1
-0.216065,1.0834,1.04086,0.161147,0.891331,0.944103,1
-0.274737,0.893458,0.945229,0.195039,1.09101,1.04451,1
-0.209445,1.03374,1.01673,0.231178,1.05659,1.02791,1
-0.260949,1.03953,1.01957,0.19115,0.948382,0.973849,1
-0.20692,0.998887,0.999443,0.203159,1.2802,1.13146,1
-0.220539,1.04566,1.02257,0.12093,0.806735,0.898184,1
-0.270475,1.0907,1.04437,0.143946,0.998247,0.999123,1
-0.255063,0.969862,0.984816,0.232786,0.883126,0.939748,1
-0.119188,1.0139,1.00693,0.133383,1.01199,1.00598,1
-0.200201,0.913107,0.955566,0.120272,0.898297,0.947785,1
-0.246023,1.08383,1.04107,0.149914,1.00029,1.00015,1
-0.323534,0.971735,0.985766,0.293645,0.922592,0.960517,1
-0.217931,1.0066,1.00329,0.111542,0.96678,0.98325,1
-0.234414,1.09194,1.04496,0.236831,0.868797,0.932093,1
-0.144953,0.905497,0.951576,0.171119,0.871158,0.933359,1
-0.222012,0.918093,0.958172,0.0764871,0.922615,0.960529,1
-0.235059,0.963796,0.981731,0.191988,0.95387,0.976663,1
-0.135702,0.940794,0.969945,0.21513,1.08889,1.0435,1
-0.155809,1.08462,1.04145,0.200907,0.856367,0.925401,1
-0.212781,0.924438,0.961477,0.21009,0.867799,0.931557,1
-0.212032,0.994498,0.997245,0.2232,1.02687,1.01335,1
-0.256744,1.03076,1.01526,0.188276,1.09439,1.04613,1
-0.207011,0.935127,0.96702,0.217532,0.998987,0.999493,1
-0.163324,0.855632,0.925004,0.151532,0.993031,0.996509,1
-0.219193,1.01952,1.00971,0.160647,1.05159,1.02547,1
-0.189595,0.968566,0.984158,0.167326,0.914042,0.956055,1
-0.218384,1.03397,1.01684,0.123873,1.09246,1.04521,1
-0.251116,0.938967,0.969003,0.250892,0.872081,0.933853,1
-0.256228,0.795698,0.892019,0.219883,1.00796,1.00397,1
-0.211473,1.02909,1.01444,0.147544,1.06343,1.03123,1
-0.173204,1.10787,1.05255,0.187104,0.983844,0.991889,1
-0.136973,0.911724,0.954842,0.192664,0.951023,0.975204,1
-0.146253,0.879581,0.93786,0.162464,0.943385,0.97128,1
-0.153963,0.877324,0.936656,0.2831,1.07606,1.03734,1
-0.164703,0.976986,0.988426,0.157377,0.722612,0.850066,1
-0.268131,1.02769,1.01375,0.182184,0.986562,0.993258,1
-0.234207,0.941747,0.970436,0.223592,0.9937,0.996845,1
-0.12238,0.917353,0.957785,0.211024,0.999933,0.999966,1
-0.241946,1.01434,1.00715,0.213575,1.00335,1.00167,1
-0.235201,1.08581,1.04202,0.18936,0.897537,0.947384,1
-0.142929,0.911312,0.954627,0.176137,0.992646,0.996316,1
-0.185686,0.868339,0.931847,0.259924,1.14184,1.06857,1
-0.232675,0.944952,0.972086,0.139213,1.11727,1.05701,1
-0.200833,1.07161,1.03519,0.150679,1.015,1.00747,1
-0.230461,0.942817,0.970988,0.154422,1.01522,1.00758,1
-0.238287,1.09168,1.04484,0.215366,0.842793,0.918038,1
-0.183547,0.947213,0.973249,0.242572,1.03349,1.01661,1
-0.184194,1.04995,1.02467,0.238266,0.969541,0.984653,1
-0.258908,1.0198,1.00985,0.206195,0.924943,0.96174,1
-0.199347,1.11597,1.05639,0.167942,0.878083,0.937061,1
-0.183671,0.931133,0.964952,0.225198,0.894697,0.945884,1
-0.155558,1.00159,1.0008,0.179052,0.978817,0.989352,1
-0.197336,1.04196,1.02077,0.226897,1.00616,1.00307,1
-0.170797,0.841935,0.91757,0.221547,1.18438,1.08829,1
-0.166263,0.900565,0.948981,0.138113,0.929221,0.963961,1
-0.205651,1.12423,1.0603,0.200235,1.1339,1.06485,1
-0.235537,1.05953,1.02933,0.208458,0.957325,0.97843,1
-0.159763,0.922577,0.960509,0.215438,1.15165,1.07315,1
-0.239078,0.924116,0.961309,0.177588,1.00191,1.00095,1
-0.17619,1.05571,1.02748,0.253126,0.916407,0.957291,1
-0.287862,0.964705,0.982194,0.192548,0.931318,0.965048,1
-0.222758,1.02036,1.01013,0.223031,1.00674,1.00337,1
-0.153101,0.967756,0.983746,0.287938,0.866958,0.931106,1
-0.196575,0.994663,0.997328,0.228683,0.860087,0.927409,1
-0.260953,1.06429,1.03165,0.182371,0.976194,0.988025,1
-0.295825,1.15805,1.07613,0.215252,1.00532,1.00266,1
-0.208521,1.06703,1.03297,0.23571,0.93057,0.964661,1
-0.156261,1.05141,1.02538,0.269575,0.94945,0.974397,1
-0.288068,0.987837,0.9939,0.228238,0.864124,0.929583,1
-0.229085,0.960173,0.979884,0.220045,0.783492,0.885151,1
-0.282034,0.983897,0.991916,0.201767,0.938886,0.968962,1
-0.189788,1.04254,1.02105,0.186498,0.867361,0.931322,1
-0.206081,0.840917,0.917015,0.229567,0.841774,0.917483,1
-0.222508,1.09762,1.04767,0.169861,1.04835,1.02389,1
-0.106289,0.955894,0.977698,0.20376,0.924615,0.961569,1
-0.238718,0.771491,0.878346,0.222644,1.10008,1.04884,1
-0.227153,0.97991,0.989904,0.154482,0.907819,0.952795,1
-0.197891,0.790426,0.889059,0.182959,0.891964,0.944439,1
-0.173127,0.993599,0.996794,0.202336,0.857882,0.926219,1
-0.103413,1.01932,1.00962,0.165453,0.997476,0.998737,1
-0.159306,1.03685,1.01826,0.188232,0.924969,0.961753,1
-0.258188,0.831838,0.912051,0.248317,0.843303,0.918315,1
-0.194726,0.85356,0.923883,0.301158,0.958249,0.978902,1
-0.177896,0.946234,0.972746,0.139171,0.852202,0.923148,1
-0.225512,0.906054,0.951869,0.116708,0.88856,0.942635,1
-0.222797,1.08297,1.04066,0.192839,1.20362,1.0971,1
-0.116868,0.900261,0.948821,0.179242,1.0557,1.02747,1
-0.262059,1.0955,1.04666,0.212337,1.10513,1.05125,1
-0.107984,0.936192,0.96757,0.215433,1.07878,1.03864,1
-0.105555,0.895581,0.946352,0.220404,0.979262,0.989577,1
-0.22672,1.01467,1.00731,0.168095,1.09343,1.04567,1
-0.238934,1.03207,1.01591,0.212053,0.960635,0.98012,1
-0.177895,1.02761,1.01371,0.185201,1.04075,1.02017,1
-0.203878,0.812918,0.90162,0.186598,1.12211,1.0593,1
-0.320544,1.06047,1.02979,0.258478,0.872847,0.934263,1
-0.266091,0.89663,0.946906,0.168623,1.07926,1.03887,1
-0.264632,0.850455,0.922201,0.201151,1.13952,1.06748,1
-0.191548,0.959472,0.979527,0.289197,0.967271,0.983499,1
-0.179666,0.997067,0.998532,0.223898,1.06939,1.03411,1
-0.193949,0.998558,0.999279,0.21028,1.02881,1.0143,1
-0.120098,0.888185,0.942435,0.270717,0.843291,0.918309,1
-0.23955,1.00274,1.00137,0.214581,1.01156,1.00576,1
-0.175404,0.942441,0.970794,0.294032,1.00634,1.00316,1
-0.132568,1.02896,1.01438,0.223215,0.81077,0.900428,1
-0.15962,1.04325,1.0214,0.182519,1.07627,1.03743,1
-0.286677,0.967767,0.983752,0.110715,0.844002,0.918696,1
-0.158934,0.887262,0.941946,0.202025,0.826745,0.909255,1
-0.147824,1.0831,1.04072,0.239326,0.890535,0.943682,1
-0.102036,1.12298,1.05971,0.188697,0.991476,0.995729,1
-0.115749,0.951112,0.97525,0.22596,0.913873,0.955967,1
-0.24144,0.990692,0.995335,0.22305,0.848963,0.921392,1
-0.219073,0.861791,0.928327,0.175015,1.05853,1.02885,1
-0.223493,0.856971,0.925728,0.179776,0.863575,0.929287,1
-0.221773,1.17733,1.08505,0.246929,0.923267,0.960868,1
-0.231754,1.04834,1.02388,0.164716,0.920979,0.959676,1
-0.254732,1.06761,1.03325,0.160492,0.841005,0.917063,1
-0.166995,0.957768,0.978656,0.241344,0.962928,0.981289,1
-0.226001,1.00363,1.00181,0.155647,1.04714,1.0233,1
-0.207694,1.06668,1.0328,0.235534,0.862088,0.928487,1
-0.15539,0.897364,0.947293,0.154255,1.13926,1.06736,1
-0.25672,0.97672,0.988292,0.324019,1.09979,1.04871,1
-0.224566,0.95994,0.979765,0.218539,0.925732,0.96215,1
-0.234066,1.06323,1.03113,0.178071,1.00548,1.00274,1
-0.173483,0.966034,0.98287,0.22,0.963882,0.981775,1
-0.128584,0.873334,0.934523,0.214905,1.11727,1.05701,1
-0.205474,1.04267,1.02111,0.177607,0.899048,0.948182,1
-0.124792,0.956,0.977753,0.184033,0.950422,0.974896,1
-0.148418,1.09508,1.04646,0.166977,1.06615,1.03254,1
-0.145428,1.03075,1.01526,0.154391,1.09395,1.04592,1
-0.185686,0.921804,0.960106,0.180289,0.985672,0.99281,1
-0.192449,1.02481,1.01233,0.183073,0.964038,0.981855,1
-0.197325,0.931395,0.965088,0.193802,0.959287,0.979432,1
-0.203784,1.0126,1.00628,0.209328,1.22069,1.10485,1
-0.168757,0.928364,0.963516,0.134563,1.0973,1.04752,1
-0.164237,0.931341,0.96506,0.252489,0.913149,0.955588,1
-0.22629,0.942698,0.970926,0.178718,0.802975,0.896089,1
-0.190935,1.17805,1.08538,0.197182,0.845237,0.919367,1
-0.267711,1.08901,1.04356,0.137081,1.04971,1.02455,1
-0.20034,0.928074,0.963366,0.129605,0.914483,0.956286,1
-0.258822,0.88417,0.940303,0.184015,1.05518,1.02722,1
-0.044423,1.037,1.01833,0.133978,0.980247,0.990074,1
-0.236132,1.03685,1.01826,0.233373,1.03319,1.01646,1
-0.200845,0.937945,0.968475,0.288886,1.04031,1.01996,1
-0.306019,1.00943,1.0047,0.261386,0.947533,0.973413,1
-0.107503,1.05832,1.02875,0.26627,0.899149,0.948235,1
-0.223001,0.92151,0.959953,0.235024,1.01813,1.00903,1
-0.214963,1.12901,1.06255,0.137606,1.15665,1.07548,1
-0.231229,0.965074,0.982382,0.266224,0.796366,0.892393,1
-0.229463,0.913104,0.955565,0.174083,0.83128,0.911746,1
-0.168218,0.923094,0.960778,0.23347,1.10482,1.0511,1
-0.140189,0.955611,0.977553,0.152906,0.841606,0.917391,1
-0.243093,1.16788,1.08068,0.243027,1.03337,1.01655,1
-0.169187,1.17017,1.08174,0.253012,1.07877,1.03864,1
-0.144989,0.938526,0.968775,0.233862,0.951661,0.975531,1
-0.256568,0.913311,0.955673,0.162851,0.927503,0.96307,1
-0.218431,0.992816,0.996402,0.189361,1.01572,1.00783,1
-0.254,1.02236,1.01112,0.248965,0.952133,0.975773,1
-0.126873,1.00453,1.00226,0.249877,1.02049,1.01019,1
-0.148343,0.990547,0.995262,0.182292,1.02918,1.01448,1
-0.184556,0.980091,0.989995,0.26615,1.03541,1.01755,1
-0.212477,0.892127,0.944525,0.200766,1.05432,1.0268,1
-0.191827,0.898708,0.948002,0.202891,0.909549,0.953703,1
-0.196759,1.01724,1.00858,0.164531,0.9873,0.993629,1
-0.223113,0.76262,0.873281,0.215507,1.15219,1.0734,1
-0.217139,0.911502,0.954726,0.203598,1.02705,1.01344,1
-0.179867,0.954206,0.976834,0.171018,1.04229,1.02092,1
-0.237523,0.846042,0.919805,0.250631,1.00139,1.0007,1
-0.225626,0.82245,0.90689,0.228345,0.95059,0.974982,1
-0.236223,0.953328,0.976385,0.168121,1.03422,1.01697,1
-0.157797,1.00868,1.00433,0.203402,0.976153,0.988005,1
-0.197278,0.899722,0.948537,0.229446,1.08679,1.04249,1
-0.157758,1.05951,1.02933,0.28073,1.0614,1.03024,1
-0.218127,0.977393,0.988632,0.164974,1.03987,1.01974,1
-0.267845,1.02684,1.01333,0.241165,1.18811,1.09001,1
-0.218716,0.962892,0.98127,0.23089,1.04836,1.0239,1
-0.200633,0.975749,0.9878,0.204826,1.00978,1.00488,1
-0.245101,0.902097,0.949788,0.155231,0.997196,0.998597,1
-0.126445,0.812372,0.901317,0.188367,1.02605,1.01294,1
-0.197081,0.906827,0.952275,0.231423,0.864788,0.92994,1
-0.191561,0.846673,0.920149,0.236711,1.05833,1.02875,1
-0.169381,0.98395,0.991942,0.163606,0.958549,0.979055,1
-0.272853,1.0628,1.03092,0.223781,0.936465,0.967711,1
-0.229419,1.00869,1.00434,0.262778,0.828341,0.910132,1
-0.189132,1.01449,1.00722,0.24268,0.963909,0.981789,1
-0.187682,0.931476,0.96513,0.284736,1.08241,1.04039,1
-0.262522,1.02973,1.01475,0.1835,0.986276,0.993114,1
-0.162756,0.883093,0.93973,0.132236,0.834896,0.913726,1
-0.209017,0.92038,0.959364,0.12092,0.857928,0.926244,1
-0.197338,0.860868,0.92783,0.198855,1.09227,1.04512,1
-0.177143,0.849505,0.921686,0.166844,0.959536,0.979559,1
-0.257371,0.870662,0.933093,0.230146,0.887255,0.941942,1
-0.16086,0.976591,0.988226,0.137961,0.888733,0.942726,1
-0.157914,0.967299,0.983514,0.191626,0.876219,0.936066,1
-0.145026,0.993287,0.996638,0.144947,0.915627,0.956884,1
-0.194946,0.917651,0.957941,0.219972,1.06771,1.0333,1
-0.194615,0.992116,0.99605,0.133145,0.875811,0.935848,1
-0.15194,0.852716,0.923426,0.241571,1.09398,1.04593,1
-0.257425,0.861107,0.927958,0.174571,0.939447,0.969251,1
-0.182064,1.0769,1.03774,0.145851,0.987636,0.993799,1
-0.170631,0.895516,0.946317,0.173751,1.04519,1.02234,1
-0.211759,0.951409,0.975402,0.12577,0.929484,0.964097,1
-0.179464,1.02123,1.01056,0.240758,0.856534,0.925491,1
-0.204001,0.931278,0.965027,0.234461,1.08566,1.04195,1
-0.262672,0.842101,0.91766,0.215992,0.835881,0.914265,1
-0.228762,0.870976,0.933261,0.173979,0.860187,0.927463,1
-0.215778,0.955619,0.977558,0.180234,1.23181,1.10987,1
-0.174602,0.934846,0.966874,0.179921,0.958633,0.979098,1
-0.225507,0.967241,0.983484,0.233671,0.929211,0.963956,1
-0.229278,0.927985,0.96332,0.218216,0.980137,0.990018,1
-0.263983,0.970209,0.984992,0.163769,1.14057,1.06798,1
-0.243021,0.99186,0.995922,0.191128,1.04181,1.02069,1
-0.248482,0.952085,0.975749,0.158256,0.964691,0.982187,1
-0.239987,0.985872,0.992911,0.297209,0.864351,0.929705,1
-0.192759,0.844962,0.919218,0.232908,0.988613,0.99429,1
-0.146278,0.886232,0.941399,0.2027,0.995041,0.997518,1
-0.205596,0.939505,0.969281,0.152038,0.841194,0.917167,1
-0.186372,0.968114,0.983928,0.140259,0.989964,0.994969,1
-0.242998,1.01348,1.00672,0.211416,0.806536,0.898073,1
-0.200151,0.968096,0.983919,0.21611,1.02079,1.01034,1
-0.263318,0.989481,0.994726,0.214864,0.973244,0.986531,1
-0.212407,1.0408,1.0202,0.254107,0.973664,0.986744,1
-0.0992962,1.04515,1.02233,0.146167,1.12588,1.06107,1
-0.17569,1.00842,1.0042,0.173321,0.861234,0.928027,1
-0.146085,0.977865,0.988871,0.15517,0.968769,0.984261,1
-0.0898796,0.930446,0.964596,0.244259,1.07234,1.03554,1
-0.135544,0.996423,0.99821,0.183178,0.884057,0.940243,1
-0.191623,0.883315,0.939848,0.213582,0.889222,0.942986,1
-0.198052,0.869466,0.932451,0.318907,0.952979,0.976206,1
-0.193118,0.987582,0.993771,0.230976,0.772241,0.878773,1
-0.192219,0.875279,0.935563,0.11876,1.1209,1.05872,1
-0.179676,1.00469,1.00234,0.190911,0.873527,0.934626,1
-0.254459,0.906666,0.95219,0.175351,0.99087,0.995424,1
-0.159456,0.997113,0.998555,0.183953,0.967724,0.98373,1
-0.137561,1.0123,1.00613,0.27484,1.03033,1.01505,1
-0.139647,1.02287,1.01137,0.190022,0.987536,0.993749,1
-0.193446,0.990515,0.995246,0.19965,1.10726,1.05226,1
-0.223985,0.931195,0.964984,0.176797,0.864939,0.930021,1
-0.223337,0.999022,0.999511,0.216576,0.948816,0.974072,1
-0.24418,1.04229,1.02093,0.248666,1.02333,1.0116,1
-0.138949,0.89517,0.946134,0.169639,0.925649,0.962106,1
-0.235536,0.94087,0.969985,0.229137,0.897299,0.947259,1
-0.217991,0.97824,0.98906,0.214223,0.961213,0.980415,1
-0.153538,0.942386,0.970766,0.215895,1.0124,1.00618,1
-0.261805,1.01875,1.00933,0.227679,0.953187,0.976313,1
-0.173517,1.03715,1.01841,0.204666,0.761679,0.872742,1
-0.2479,0.726853,0.852557,0.137757,0.858713,0.926668,1
-0.209609,0.96815,0.983946,0.225012,1.01635,1.00814,1
-0.17469,1.00354,1.00177,0.198673,0.980576,0.990241,1
-0.251483,0.894999,0.946044,0.138405,0.99517,0.997582,1
-0.183376,1.03492,1.01731,0.170789,0.979113,0.989501,1
-0.213139,0.873654,0.934694,0.126786,1.01383,1.00689,1
